0:0:19.42808,10,0.01927
0:0:19.43602,11,0.10132
0:0:19.44408,12,-0.01373
0:0:19.48400,10,0.02099
0:0:19.49206,11,0.10149
0:0:19.50000,12,-0.0206
0:0:19.54005,10,0.021
0:0:19.54811,11,0.1012
0:0:19.55604,12,-0.0206
0:0:19.59609,10,0.0192
0:0:19.60403,11,0.10139
0:0:19.61209,12,-0.02747
0:0:19.65201,10,0.02054
0:0:19.66007,11,0.10082
0:0:19.66813,12,-0.0206
0:0:19.70806,10,0.02019
0:0:19.71612,11,0.10192
0:0:19.72405,12,-0.01373
0:0:19.76410,10,0.01989
0:0:19.77216,11,0.10148
0:0:19.78010,12,-0.0206
0:0:19.82015,10,0.01972
0:0:19.82808,11,0.10057
0:0:19.83614,12,-0.0206
0:0:19.87607,10,0.01865
0:0:19.88413,11,0.10185
0:0:19.89219,12,-0.0206
0:0:19.93211,10,0.01837
0:0:19.94017,11,0.10118
0:0:19.94811,12,-0.01373
0:0:19.98816,10,0.01779
0:0:19.99609,11,0.10107
0:0:20.00391,12,-0.01373
0:0:20.04298,10,0.01829
0:0:20.05189,11,0.10082
0:0:20.05995,12,-0.0206
0:0:20.09988,10,0.02525
0:0:20.10794,11,0.09863
0:0:20.11587,12,-0.01373
0:0:20.15592,10,0.02526
0:0:20.16398,11,0.09831
0:0:20.17192,12,-0.0206
0:0:20.21197,10,0.02564
0:0:20.21990,11,0.09737
0:0:20.22796,12,-0.01373
0:0:20.26801,10,0.02507
0:0:20.27595,11,0.0978
0:0:20.28376,12,-0.0206
0:0:20.32393,10,0.02508
0:0:20.33199,11,0.09834
0:0:20.33993,12,-0.01373
0:0:20.37998,10,0.02386
0:0:20.38803,11,0.09861
0:0:20.39597,12,-0.01373
0:0:20.43602,10,0.02259
0:0:20.44396,11,0.09762
0:0:20.45201,12,-0.0206
0:0:20.49194,10,0.02162
0:0:20.50000,11,0.09948
0:0:20.50806,12,-0.01373
0:0:20.54799,10,0.0159
0:0:20.55604,11,0.10151
0:0:20.56398,12,-0.00687
0:0:20.60403,10,0.01672
0:0:20.61197,11,0.1008
0:0:20.62002,12,-0.01373
0:0:20.66007,10,0.0161
0:0:20.66801,11,0.1012
0:0:20.67607,12,-0.00687
0:0:20.71600,10,0.01628
0:0:20.72405,11,0.09956
0:0:20.73199,12,-0.00687
0:0:20.77204,10,0.01503
0:0:20.78010,11,0.10029
0:0:20.78803,12,-0.02747
0:0:20.82808,10,0.01589
0:0:20.83602,11,0.10171
0:0:20.84408,12,-0.03891
0:0:20.88413,10,0.01492
0:0:20.89206,11,0.09944
0:0:20.90012,12,-0.0206
0:0:20.94005,10,0.01462
0:0:20.94811,11,0.10065
0:0:20.95604,12,-0.0206
0:0:20.99609,10,0.01532
0:0:21.00391,11,0.10066
0:0:21.01184,12,-0.0206
0:0:21.05189,10,0.01547
0:0:21.05983,11,0.09997
0:0:21.06789,12,-0.02747
0:0:21.10794,10,0.01558
0:0:21.11587,11,0.10084
0:0:21.12393,12,-0.03204
0:0:21.16386,10,0.01553
0:0:21.17192,11,0.10069
0:0:21.17985,12,-0.01373
0:0:21.21990,10,0.01472
0:0:21.22796,11,0.09998
0:0:21.23590,12,-0.00687
0:0:21.27595,10,0.01586
0:0:21.28388,11,0.09945
0:0:21.29194,12,-0.0206
0:0:21.33187,10,0.01384
0:0:21.33993,11,0.1002
0:0:21.34786,12,-0.01373
0:0:21.38791,10,0.01494
0:0:21.39597,11,0.10002
0:0:21.40391,12,-0.00687
0:0:21.44396,10,0.01457
0:0:21.45189,11,0.10029
0:0:21.45995,12,-0.02747
0:0:21.50000,10,0.0157
0:0:21.50794,11,0.09932
0:0:21.51600,12,-0.01373
0:0:21.55592,10,0.01519
0:0:21.56398,11,0.1003
0:0:21.57192,12,-0.01373
0:0:21.61197,10,0.01486
0:0:21.62002,11,0.09917
0:0:21.62796,12,-0.0206
0:0:21.66801,10,0.01393
0:0:21.67595,11,0.09956
0:0:21.68401,12,-0.0206
0:0:21.72405,10,0.01827
0:0:21.73199,11,0.09854
0:0:21.74005,12,-0.01373
0:0:21.77998,10,0.01807
0:0:21.78803,11,0.0983
0:0:21.79597,12,-0.01373
0:0:21.83602,10,0.01718
0:0:21.84408,11,0.09807
0:0:21.85201,12,-2.54978
0:0:21.89206,10,0.01805
0:0:21.90000,11,0.10017
0:0:21.90806,12,-2.55894
0:0:21.94798,10,0.01862
0:0:21.95604,11,0.09966
0:0:21.96361,12,-0.0206
0:0:22.00378,10,0.01879
0:0:22.01184,11,0.09919
0:0:22.01978,12,-0.0206
0:0:22.05983,10,0.0199
0:0:22.06777,11,0.09736
0:0:22.07582,12,-0.01373
0:0:22.11575,10,0.01453
0:0:22.12381,11,0.10012
0:0:22.13187,12,-0.0206
0:0:22.17179,10,0.01343
0:0:22.17985,11,0.09955
0:0:22.18779,12,-0.01373
0:0:22.22784,10,0.01339
0:0:22.23590,11,0.10027
0:0:22.24383,12,-0.01373
0:0:22.28388,10,0.01317
0:0:22.29182,11,0.10032
0:0:22.29988,12,-2.35752
0:0:22.30781,0,-72.88513
0:0:22.33993,10,0.01423
0:0:22.34786,11,0.10098
0:0:22.35592,12,-0.01373
0:0:22.39585,10,0.01348
0:0:22.40391,11,0.09991
0:0:22.41184,12,-3.74914
0:0:22.41978,0,-71.05408
0:0:22.45189,10,0.01556
0:0:22.45995,11,0.10116
0:0:22.46789,12,0
0:0:22.50794,10,0.01457
0:0:22.51587,11,0.10054
0:0:22.52393,12,-0.08698
0:0:22.56386,10,0.01515
0:0:22.57192,11,0.10144
0:0:22.57973,12,-2.35752
0:0:22.58791,0,-73.83728
0:0:22.61990,10,0.01449
0:0:22.62796,11,0.09987
0:0:22.63590,12,-3.74914
0:0:22.67595,10,0.01459
0:0:22.68388,11,0.10054
0:0:22.69194,12,-2.4033
0:0:22.69988,0,74.99084
0:0:22.73199,10,0.01409
0:0:22.73993,11,0.10022
0:0:22.74799,12,-0.20371
0:0:22.78791,10,0.01507
0:0:22.79597,11,0.10016
0:0:22.80391,12,0.56306
0:0:22.84396,10,0.01503
0:0:22.85201,11,0.10067
0:0:22.85995,12,0.02289
0:0:22.90000,10,0.01412
0:0:22.90794,11,0.1001
0:0:22.91599,12,-0.01373
0:0:22.95604,10,0.01491
0:0:22.96398,11,0.10028
0:0:22.97204,12,-0.01831
0:0:23.01172,10,0.01584
0:0:23.01978,11,0.10028
0:0:23.02772,12,0.05722
0:0:23.06777,10,0.01374
0:0:23.07582,11,0.10002
0:0:23.08376,12,-0.01602
0:0:23.12381,10,0.01387
0:0:23.13175,11,0.09996
0:0:23.13980,12,0.05722
0:0:23.17973,10,0.01398
0:0:23.18779,11,0.0998
0:0:23.19585,12,0.03891
0:0:23.23577,10,0.01343
0:0:23.24383,11,0.09993
0:0:23.25177,12,0.56992
0:0:23.29182,10,0.02125
0:0:23.29976,11,0.09885
0:0:23.30781,12,-0.0206
0:0:23.34786,10,0.02119
0:0:23.35580,11,0.09878
0:0:23.36386,12,-0.02747
0:0:23.40379,10,0.02229
0:0:23.41184,11,0.09776
0:0:23.41978,12,-0.0206
0:0:23.45983,10,0.02221
0:0:23.46691,11,0.09856
0:0:23.47582,12,-0.00687
0:0:23.51587,10,0.02136
0:0:23.52381,11,0.09761
0:0:23.53187,12,-2.54978
0:0:23.57143,10,0.02181
0:0:23.57985,11,0.09882
0:0:23.58791,12,-0.00687
0:0:23.62784,10,0.02119
0:0:23.63590,11,0.0983
0:0:23.64383,12,-0.00687
0:0:23.68388,10,0.0211
0:0:23.69194,11,0.0991
0:0:23.69988,12,-0.03204
0:0:23.73993,10,0.01549
0:0:23.74786,11,0.1003
0:0:23.75592,12,-0.01373
0:0:23.79585,10,0.01458
0:0:23.80391,11,0.10057
0:0:23.81197,12,-0.00687
0:0:23.85189,10,0.01535
0:0:23.85995,11,0.10033
0:0:23.86789,12,-0.01373
0:0:23.90794,10,0.01629
0:0:23.91587,11,0.0998
0:0:23.92393,12,-0.00687
0:0:23.96398,10,0.01528
0:0:23.97192,11,0.10237
0:0:23.97997,12,-0.02747
0:0:24.01966,10,0.01535
0:0:24.02772,11,0.10084
0:0:24.03565,12,-0.0206
0:0:24.07570,10,0.01534
0:0:24.08376,11,0.1007
0:0:24.09170,12,-0.01373
0:0:24.13175,10,0.01498
0:0:24.13968,11,0.10109
0:0:24.14774,12,-0.0206
0:0:24.18779,10,0.01574
0:0:24.19573,11,0.10128
0:0:24.20378,12,-0.01373
0:0:24.24371,10,0.01725
0:0:24.25177,11,0.10134
0:0:24.25971,12,-0.0206
0:0:24.29976,10,0.01726
0:0:24.30781,11,0.10066
0:0:24.31575,12,-2.51087
0:0:24.35580,10,0.01799
0:0:24.36374,11,0.10165
0:0:24.37180,12,-0.01373
0:0:24.41184,10,0.01712
0:0:24.41978,11,0.10222
0:0:24.42784,12,-0.00687
0:0:24.46777,10,0.01793
0:0:24.47582,11,0.10189
0:0:24.48376,12,-0.01373
0:0:24.52381,10,0.01695
0:0:24.53187,11,0.10126
0:0:24.53980,12,-0.0206
0:0:24.57985,10,0.01851
0:0:24.58779,11,0.10139
0:0:24.59585,12,-0.01373
0:0:24.63577,10,0.01705
0:0:24.64383,11,0.10159
0:0:24.65189,12,-0.0206
0:0:24.69182,10,0.01696
0:0:24.69939,11,0.10185
0:0:24.70782,12,-0.0206
0:0:24.74786,10,0.01901
0:0:24.75580,11,0.1019
0:0:24.76386,12,-0.02747
0:0:24.80391,10,0.01762
0:0:24.81184,11,0.10198
0:0:24.81990,12,-0.0206
0:0:24.85983,10,0.01781
0:0:24.86789,11,0.10148
0:0:24.87582,12,-0.01373
0:0:24.91587,10,0.02082
0:0:24.92393,11,0.09932
0:0:24.93187,12,-2.50401
0:0:24.93980,0,74.99084
0:0:24.97192,10,0.02102
0:0:24.97985,11,0.10046
0:0:24.98791,12,-0.01373
0:0:25.02772,10,0.02098
0:0:25.03565,11,0.10057
0:0:25.04371,12,-0.02747
0:0:25.08364,10,0.02057
0:0:25.09170,11,0.10053
0:0:25.09963,12,-0.00687
0:0:25.13968,10,0.02169
0:0:25.14750,11,0.10011
0:0:25.15568,12,-0.02747
0:0:25.19573,10,0.02196
0:0:25.20366,11,0.10129
0:0:25.21172,12,-0.0206
0:0:25.25165,10,0.02304
0:0:25.25971,11,0.09969
0:0:25.26777,12,-0.0206
0:0:25.30769,10,0.01979
0:0:25.31575,11,0.10095
0:0:25.32369,12,-0.02747
0:0:25.36374,10,0.01845
0:0:25.37167,11,0.10145
0:0:25.37973,12,-0.06867
0:0:25.41978,10,0.01947
0:0:25.42772,11,0.10204
0:0:25.43578,12,-0.0206
0:0:25.47570,10,0.01891
0:0:25.48376,11,0.10094
0:0:25.49170,12,-0.00687
0:0:25.53175,10,0.01877
0:0:25.53980,11,0.10093
0:0:25.54774,12,-0.01373
0:0:25.58779,10,0.01843
0:0:25.59573,11,0.10162
0:0:25.60378,12,-0.01373
0:0:25.64383,10,0.01865
0:0:25.65177,11,0.10114
0:0:25.65934,12,-0.00687
0:0:25.69976,10,0.01796
0:0:25.70782,11,0.10289
0:0:25.71575,12,-3.74228
0:0:25.75580,10,0.02014
0:0:25.76386,11,0.10132
0:0:25.77180,12,-3.74914
0:0:25.77973,0,-67.099
0:0:25.81184,10,0.01877
0:0:25.81978,11,0.10024
0:0:25.82784,12,-0.02747
0:0:25.86777,10,0.01853
0:0:25.87582,11,0.10105
0:0:25.88388,12,-0.01373
0:0:25.92381,10,0.01983
0:0:25.93187,11,0.10105
0:0:25.93980,12,-3.52941
0:0:25.94774,0,-73.83728
0:0:25.97985,10,0.01827
0:0:25.98779,11,0.10069
0:0:25.99585,12,-0.01373
0:0:26.00354,0,-73.83728
0:0:26.03565,10,0.01916
0:0:26.04359,11,0.1014
0:0:26.05165,12,0
0:0:26.09158,10,0.01853
0:0:26.09963,11,0.10113
0:0:26.10757,12,-0.01373
0:0:26.14762,10,0.0199
0:0:26.15568,11,0.10118
0:0:26.16361,12,-0.01373
0:0:26.20366,10,0.01829
0:0:26.21160,11,0.10029
0:0:26.21966,12,-0.00687
0:0:26.25971,10,0.01827
0:0:26.26764,11,0.1015
0:0:26.27570,12,-0.00687
0:0:26.31563,10,0.01885
0:0:26.32369,11,0.10184
0:0:26.33162,12,-0.00687
0:0:26.37167,10,0.01934
0:0:26.37973,11,0.10158
0:0:26.38767,12,0
0:0:26.42772,10,0.01857
0:0:26.43565,11,0.10151
0:0:26.44371,12,-0.00687
0:0:26.48364,10,0.0253
0:0:26.49170,11,0.09744
0:0:26.49963,12,-0.00687
0:0:26.53968,10,0.02412
0:0:26.54774,11,0.09799
0:0:26.55568,12,-0.00687
0:0:26.59573,10,0.0241
0:0:26.60366,11,0.09848
0:0:26.61172,12,-0.00687
0:0:26.65177,10,0.02411
0:0:26.65971,11,0.0983
0:0:26.66776,12,-0.00687
0:0:26.70769,10,0.02528
0:0:26.71575,11,0.09872
0:0:26.72369,12,-0.01373
0:0:26.76374,10,0.02526
0:0:26.77180,11,0.0987
0:0:26.77973,12,-3.74456
0:0:26.78767,0,-28.13416
0:0:26.81978,10,0.02411
0:0:26.82772,11,0.09867
0:0:26.83578,12,-0.0206
0:0:26.87582,10,0.02771
0:0:26.88376,11,0.09583
0:0:26.89182,12,-0.00687
0:0:26.93175,10,0.01937
0:0:26.93980,11,0.10133
0:0:26.94774,12,-0.01373
0:0:26.98779,10,0.0181
0:0:26.99585,11,0.10222
0:0:27.00354,12,-0.0206
0:0:27.04359,10,0.0189
0:0:27.05153,11,0.10141
0:0:27.05959,12,-0.0206
0:0:27.09963,10,0.01933
0:0:27.10757,11,0.1027
0:0:27.11551,12,-2.43076
0:0:27.12357,0,74.99084
0:0:27.15556,10,0.01837
0:0:27.16361,11,0.10114
0:0:27.17155,12,-0.01373
0:0:27.21160,10,0.01893
0:0:27.21954,11,0.10149
0:0:27.22759,12,-0.00687
0:0:27.26764,10,0.01921
0:0:27.27558,11,0.10134
0:0:27.28364,12,-0.0206
0:0:27.32356,10,0.01936
0:0:27.33162,11,0.10049
0:0:27.33968,12,-0.0206
0:0:27.37961,10,0.01925
0:0:27.38767,11,0.10058
0:0:27.39561,12,-0.02747
0:0:27.43565,10,0.01855
0:0:27.44359,11,0.10172
0:0:27.45165,12,-0.01373
0:0:27.49170,10,0.02044
0:0:27.49963,11,0.101
0:0:27.50769,12,-0.01373
0:0:27.54762,10,0.02435
0:0:27.55568,11,0.10126
0:0:27.56361,12,-3.74914
0:0:27.60366,10,0.01895
0:0:27.61148,11,0.10129
0:0:27.61966,12,-2.35752
0:0:27.65971,10,0.0188
0:0:27.66764,11,0.10107
0:0:27.67570,12,-3.74914
0:0:27.71575,10,0.01945
0:0:27.72369,11,0.10028
0:0:27.73175,12,-0.16938
0:0:27.73968,0,-0.00916
0:0:27.77167,10,0.01955
0:0:27.77973,11,0.10154
0:0:27.78767,12,-3.74914
0:0:27.79560,0,-37.50916
0:0:27.82772,10,0.01889
0:0:27.83578,11,0.10085
0:0:27.84371,12,-3.74685
0:0:27.88376,10,0.01941
0:0:27.89170,11,0.10003
0:0:27.89976,12,-3.74228
0:0:27.90769,0,-37.50916
0:0:27.93968,10,0.01833
0:0:27.94774,11,0.1013
0:0:27.95580,12,-3.74914
0:0:27.96374,0,-37.5
0:0:27.99573,10,0.02036
0:0:28.00354,11,0.10197
0:0:28.01148,12,-3.74914
0:0:28.01941,0,-72.72949
0:0:28.05153,10,0.01986
0:0:28.05946,11,0.09982
0:0:28.06752,12,-0.02747
0:0:28.07546,0,10.55603
0:0:28.10757,10,0.02624
0:0:28.11551,11,0.09846
0:0:28.12357,12,-0.01373
0:0:28.16349,10,0.0287
0:0:28.17155,11,0.09927
0:0:28.17949,12,-0.0206
0:0:28.21954,10,0.02788
0:0:28.22735,11,0.09924
0:0:28.23553,12,-0.00687
0:0:28.27558,10,0.03116
0:0:28.28352,11,0.10004
0:0:28.29157,12,-0.01373
0:0:28.33162,10,0.02656
0:0:28.33956,11,0.09882
0:0:28.34762,12,-0.01373
0:0:28.38755,10,0.02676
0:0:28.39561,11,0.09981
0:0:28.40354,12,-0.02747
0:0:28.44359,10,0.02811
0:0:28.45165,11,0.1
0:0:28.45959,12,-0.00687
0:0:28.49963,10,0.028
0:0:28.50757,11,0.09964
0:0:28.51563,12,-2.35065
0:0:28.55556,10,0.02062
0:0:28.56361,11,0.09996
0:0:28.57143,12,-0.00687
0:0:28.61160,10,0.0212
0:0:28.61966,11,0.10103
0:0:28.62759,12,-0.0206
0:0:28.66764,10,0.02048
0:0:28.67558,11,0.10051
0:0:28.68364,12,-0.00687
0:0:28.72369,10,0.02085
0:0:28.73162,11,0.10067
0:0:28.73968,12,-0.0206
0:0:28.77961,10,0.02039
0:0:28.78767,11,0.10062
0:0:28.79560,12,-0.0206
0:0:28.83565,10,0.02068
0:0:28.84371,11,0.1005
0:0:28.85165,12,-0.02747
0:0:28.89170,10,0.02013
0:0:28.89963,11,0.10098
0:0:28.90769,12,-0.00687
0:0:28.94774,10,0.0197
0:0:28.95568,11,0.10091
0:0:28.96374,12,0
0:0:29.00342,10,0.01923
0:0:29.01148,11,0.1011
0:0:29.01941,12,-0.00687
0:0:29.05946,10,0.0196
0:0:29.06752,11,0.1013
0:0:29.07546,12,-0.01373
0:0:29.11551,10,0.02107
0:0:29.12344,11,0.10148
0:0:29.13150,12,-0.00687
0:0:29.17143,10,0.01996
0:0:29.17949,11,0.10042
0:0:29.12503,12,-0.0206
0:0:29.22747,10,0.0205
0:0:29.23553,11,0.10134
0:0:29.24347,12,-0.01373
0:0:29.28352,10,0.0198
0:0:29.29145,11,0.10077
0:0:29.29951,12,-0.0206
0:0:29.33956,10,0.01855
0:0:29.34750,11,0.10052
0:0:29.35556,12,-0.16938
0:0:29.39548,10,0.0203
0:0:29.40354,11,0.10068
0:0:29.41148,12,-0.2266
0:0:29.45153,10,0.01979
0:0:29.45959,11,0.10007
0:0:29.46752,12,-0.00687
0:0:29.50757,10,0.02007
0:0:29.51551,11,0.10077
0:0:29.52357,12,-0.01373
0:0:29.56313,10,0.02005
0:0:29.57155,11,0.10113
0:0:29.57961,12,-0.01373
0:0:29.61954,10,0.01923
0:0:29.62759,11,0.1015
0:0:29.63553,12,-0.01373
0:0:29.67558,10,0.01955
0:0:29.68364,11,0.10158
0:0:29.69158,12,-0.00687
0:0:29.73162,10,0.04286
0:0:29.73956,11,0.0993
0:0:29.74762,12,-0.01373
0:0:29.78767,10,0.04673
0:0:29.79560,11,0.09919
0:0:29.80366,12,-0.01373
0:0:29.84359,10,0.04975
0:0:29.85165,11,0.0983
0:0:29.85958,12,-0.01373
0:0:29.86752,0,74.99084
0:0:29.89963,10,0.03465
0:0:29.90757,11,0.09982
0:0:29.91563,12,-0.02747
0:0:29.95568,10,0.03179
0:0:29.96361,11,0.09933
0:0:29.97167,12,-0.00687
0:0:30.01135,10,0.03943
0:0:30.01941,11,0.09944
0:0:30.02735,12,-0.01373
0:0:30.06740,10,0.03185
0:0:30.07546,11,0.09948
0:0:30.08340,12,-0.01373
0:0:30.12344,10,0.01912
0:0:30.13138,11,0.10188
0:0:30.13944,12,-0.00687
0:0:30.17949,10,0.01939
0:0:30.18742,11,0.10102
0:0:30.19548,12,-0.02747
0:0:30.23541,10,0.0199
0:0:30.24347,11,0.1001
0:0:30.25140,12,-0.0206
0:0:30.29145,10,0.01951
0:0:30.29951,11,0.10056
0:0:30.30745,12,-0.0206
0:0:30.34750,10,0.01978
0:0:30.35543,11,0.10093
0:0:30.36349,12,-0.01373
0:0:30.40354,10,0.02005
0:0:30.41148,11,0.10003
0:0:30.41954,12,-0.00687
0:0:30.45946,10,0.02048
0:0:30.46752,11,0.10112
0:0:30.47546,12,-0.00687
0:0:30.51551,10,0.02039
0:0:30.52357,11,0.10092
0:0:30.53150,12,-0.00687
0:0:30.57155,10,0.01935
0:0:30.57949,11,0.1002
0:0:30.58755,12,-0.00687
0:0:30.62747,10,0.02053
0:0:30.63553,11,0.10113
0:0:30.64359,12,-2.35752
0:0:30.68352,10,0.02138
0:0:30.69158,11,0.10071
0:0:30.69951,12,0
0:0:30.73956,10,0.0206
0:0:30.74750,11,0.10097
0:0:30.75556,12,-0.00687
0:0:30.79512,10,0.02085
0:0:30.80354,11,0.10067
0:0:30.81160,12,-0.01373
0:0:30.85153,10,0.01962
0:0:30.85958,11,0.10034
0:0:30.86752,12,-2.37125
0:0:30.90757,10,0.02137
0:0:30.91563,11,0.10082
0:0:30.92356,12,-2.4033
0:0:30.93150,0,74.99084
0:0:30.96361,10,0.02037
0:0:30.97155,11,0.10139
0:0:30.97961,12,-0.03204
0:0:31.01941,10,0.02132
0:0:31.02735,11,0.10139
0:0:31.03517,12,-2.4033
0:0:31.07534,10,0.02056
0:0:31.08340,11,0.10135
0:0:31.09133,12,-0.01373
0:0:31.13138,10,0.02085
0:0:31.13944,11,0.09957
0:0:31.14738,12,-0.0206
0:0:31.18742,10,0.02051
0:0:31.19536,11,0.10138
0:0:31.20342,12,-0.0206
0:0:31.24335,10,0.02152
0:0:31.25140,11,0.10156
0:0:31.25946,12,-0.0206
0:0:31.29939,10,0.04869
0:0:31.30745,11,0.10034
0:0:31.31538,12,-0.01373
0:0:31.35543,10,0.05086
0:0:31.36337,11,0.09887
0:0:31.37143,12,-0.01373
0:0:31.41148,10,0.0643
0:0:31.41941,11,0.0974
0:0:31.42747,12,-3.68505
0:0:31.46740,10,0.05094
0:0:31.47546,11,0.09866
0:0:31.48339,12,-0.00687
0:0:31.52344,10,0.04741
0:0:31.53150,11,0.0974
0:0:31.53944,12,-0.01373
0:0:31.57949,10,0.04452
0:0:31.58742,11,0.09924
0:0:31.59548,12,-2.37125
0:0:31.63553,10,0.04847
0:0:31.64347,11,0.09964
0:0:31.65153,12,-0.01373
0:0:31.65946,0,74.99084
0:0:31.69145,10,0.05062
0:0:31.69951,11,0.10019
0:0:31.70745,12,-3.66217
0:0:31.74750,10,0.02252
0:0:31.75556,11,0.102
0:0:31.76349,12,-3.74228
0:0:31.80354,10,0.02131
0:0:31.81148,11,0.10101
0:0:31.81954,12,-0.23346
0:0:31.85946,10,0.02279
0:0:31.86752,11,0.09975
0:0:31.87546,12,0.5539
0:0:31.91551,10,0.02203
0:0:31.92356,11,0.09989
0:0:31.93150,12,-3.74914
0:0:31.97155,10,0.02282
0:0:31.97949,11,0.10058
0:0:31.98755,12,-2.37125
0:0:32.02735,10,0.02306
0:0:32.03529,11,0.09983
0:0:32.04335,12,-0.00687
0:0:32.08327,10,0.0233
0:0:32.09133,11,0.10111
0:0:32.09927,12,-0.00687
0:0:32.13932,10,0.02314
0:0:32.14737,11,0.10106
0:0:32.15531,12,-0.00687
0:0:32.19536,10,0.02283
0:0:32.20330,11,0.09949
0:0:32.21136,12,-0.0206
0:0:32.25140,10,0.02384
0:0:32.25934,11,0.1003
0:0:32.26740,12,-0.00687
0:0:32.30733,10,0.02465
0:0:32.31538,11,0.1005
0:0:32.32332,12,-0.0206
0:0:32.36337,10,0.02488
0:0:32.37143,11,0.09971
0:0:32.37936,12,-0.01373
0:0:32.41941,10,0.02336
0:0:32.42735,11,0.10122
0:0:32.43541,12,-0.0206
0:0:32.47533,10,0.02477
0:0:32.48339,11,0.10107
0:0:32.49145,12,-0.01373
0:0:32.53138,10,0.02373
0:0:32.53944,11,0.10123
0:0:32.54737,12,-0.01373
0:0:32.58743,10,0.02381
0:0:32.59536,11,0.10055
0:0:32.60342,12,-0.00687
0:0:32.64347,10,0.02368
0:0:32.65141,11,0.10113
0:0:32.65946,12,-0.01373
0:0:32.69939,10,0.024
0:0:32.70745,11,0.10063
0:0:32.71539,12,-0.0206
0:0:32.75543,10,0.02449
0:0:32.76337,11,0.10061
0:0:32.77143,12,-0.02747
0:0:32.81148,10,0.02371
0:0:32.81941,11,0.10062
0:0:32.82747,12,-0.0206
0:0:32.86740,10,0.02417
0:0:32.87546,11,0.10161
0:0:32.88352,12,-0.00687
0:0:32.92344,10,0.07304
0:0:32.93150,11,0.09874
0:0:32.93944,12,-0.00687
0:0:32.97949,10,0.07147
0:0:32.98755,11,0.1011
0:0:32.99548,12,-3.74914
0:0:33.03529,10,0.09762
0:0:33.04322,11,0.10228
0:0:33.05128,12,-2.36439
0:0:33.09133,10,0.09315
0:0:33.09927,11,0.10036
0:0:33.10733,12,-0.0206
0:0:33.14725,10,0.08177
0:0:33.15531,11,0.10057
0:0:33.16325,12,-0.01373
0:0:33.20330,10,0.10705
0:0:33.21124,11,0.09934
0:0:33.21929,12,-0.00687
0:0:33.25934,10,0.07208
0:0:33.26728,11,0.10206
0:0:33.27534,12,-3.70794
0:0:33.31526,10,0.02174
0:0:33.32332,11,0.10052
0:0:33.33113,12,-0.0206
0:0:33.37131,10,0.02275
0:0:33.37936,11,0.10084
0:0:33.38730,12,-0.01373
0:0:33.42735,10,0.02168
0:0:33.43529,11,0.10014
0:0:33.44334,12,0.57221
0:0:33.48339,10,0.02286
0:0:33.49133,11,0.10146
0:0:33.49939,12,0.56535
0:0:33.53932,10,0.02167
0:0:33.54737,11,0.10112
0:0:33.55531,12,0.57908
0:0:33.59536,10,0.02159
0:0:33.60342,11,0.10004
0:0:33.61135,12,-0.00687
0:0:33.65141,10,0.02225
0:0:33.65934,11,0.10137
0:0:33.66740,12,-0.01373
0:0:33.70745,10,0.02149
0:0:33.71539,11,0.10033
0:0:33.72344,12,-0.03891
0:0:33.76337,10,0.02073
0:0:33.77143,11,0.09982
0:0:33.77937,12,0.6363
0:0:33.81941,10,0.02126
0:0:33.82747,11,0.10062
0:0:33.83541,12,-0.01373
0:0:33.87546,10,0.02134
0:0:33.88340,11,0.10112
0:0:33.89145,12,0.02976
0:0:33.93138,10,0.01916
0:0:33.93944,11,0.10123
0:0:33.94750,12,0.57221
0:0:33.98742,10,0.01981
0:0:33.99548,11,0.09996
0:0:34.00317,12,-3.74914
0:0:34.04322,10,0.0192
0:0:34.05116,11,0.09932
0:0:34.05922,12,-3.71481
0:0:34.06715,0,-56.31409
0:0:34.09927,10,0.02066
0:0:34.10720,11,0.09945
0:0:34.11526,12,-0.01373
0:0:34.15519,10,0.01862
0:0:34.16325,11,0.10041
0:0:34.17118,12,-0.08698
0:0:34.17924,0,-73.61755
0:0:34.21124,10,0.01813
0:0:34.21929,11,0.10148
0:0:34.22723,12,-0.05951
0:0:34.26728,10,0.01766
0:0:34.27522,11,0.10086
0:0:34.28327,12,-3.74914
0:0:34.32235,10,0.01801
0:0:34.33126,11,0.10175
0:0:34.33920,12,-3.57519
0:0:34.37924,10,0.01818
0:0:34.38730,11,0.0994
0:0:34.39524,12,-3.73999
0:0:34.43529,10,0.01789
0:0:34.44334,11,0.101
0:0:34.45128,12,-3.74456
0:0:34.49133,10,0.30558
0:0:34.49927,11,0.07686
0:0:34.50732,12,-0.01373
0:0:34.54725,10,0.27349
0:0:34.55531,11,0.05939
0:0:34.56337,12,-0.0206
0:0:34.60330,10,0.27617
0:0:34.61135,11,0.07461
0:0:34.61929,12,-0.0206
0:0:34.65934,10,0.29055
0:0:34.66728,11,0.05338
0:0:34.67533,12,-0.0206
0:0:34.71539,10,0.31639
0:0:34.72332,11,0.07289
0:0:34.73138,12,-0.00687
0:0:34.77131,10,0.28724
0:0:34.77937,11,0.07267
0:0:34.78730,12,-0.01373
0:0:34.82735,10,0.25731
0:0:34.83541,11,0.07071
0:0:34.84335,12,-0.23117
0:0:34.85128,0,-28.13416
0:0:34.88340,10,0.23938
0:0:34.89133,11,0.07201
0:0:34.89939,12,-3.74914
0:0:34.93944,10,0.01844
0:0:34.94738,11,0.09996
0:0:34.95543,12,-3.68505
0:0:34.99536,10,0.01785
0:0:35.00317,11,0.09993
0:0:35.01111,12,-3.74914
